agents,map_file,solver,solved,soc,makespan,comp_time,Opti_Deadline,Scenario_File
460,den520d.map,PIBTOLD,1,99417,404,329,1000,den520d-random-16.scen
500,den520d.map,PIBT,1,108455,404,448,0,den520d-random-16.scen
500,den520d.map,PIBTOLD,1,108455,404,339,0,den520d-random-16.scen
500,den520d.map,PIBT,1,107228,404,474,1,den520d-random-16.scen
500,den520d.map,PIBTOLD,1,108455,404,336,1,den520d-random-16.scen
500,den520d.map,PIBT,1,107088,404,716,10,den520d-random-16.scen
500,den520d.map,PIBTOLD,1,108455,404,334,10,den520d-random-16.scen
500,den520d.map,PIBT,1,107404,404,2190,100,den520d-random-16.scen
500,den520d.map,PIBTOLD,1,108455,404,319,100,den520d-random-16.scen
500,den520d.map,PIBT,1,107574,405,2703,1000,den520d-random-16.scen
500,den520d.map,PIBTOLD,1,108455,404,343,1000,den520d-random-16.scen
540,den520d.map,PIBT,1,116568,406,478,0,den520d-random-16.scen
540,den520d.map,PIBTOLD,1,116568,406,334,0,den520d-random-16.scen
540,den520d.map,PIBT,1,116191,406,535,1,den520d-random-16.scen
540,den520d.map,PIBTOLD,1,116568,406,321,1,den520d-random-16.scen
540,den520d.map,PIBT,1,116475,405,801,10,den520d-random-16.scen
540,den520d.map,PIBTOLD,1,116568,406,383,10,den520d-random-16.scen
540,den520d.map,PIBT,1,115855,407,2051,100,den520d-random-16.scen
540,den520d.map,PIBTOLD,1,116568,406,378,100,den520d-random-16.scen
540,den520d.map,PIBT,1,115609,405,13822,1000,den520d-random-16.scen
540,den520d.map,PIBTOLD,1,116568,406,385,1000,den520d-random-16.scen
580,den520d.map,PIBT,1,126425,405,531,0,den520d-random-16.scen
580,den520d.map,PIBTOLD,1,126425,405,411,0,den520d-random-16.scen
580,den520d.map,PIBT,1,125203,411,558,1,den520d-random-16.scen
580,den520d.map,PIBTOLD,1,126425,405,351,1,den520d-random-16.scen
580,den520d.map,PIBT,1,124915,411,768,10,den520d-random-16.scen
580,den520d.map,PIBTOLD,1,126425,405,409,10,den520d-random-16.scen
580,den520d.map,PIBT,1,125209,411,2489,100,den520d-random-16.scen
580,den520d.map,PIBTOLD,1,126425,405,406,100,den520d-random-16.scen
580,den520d.map,PIBT,1,124651,411,14009,1000,den520d-random-16.scen
580,den520d.map,PIBTOLD,1,126425,405,402,1000,den520d-random-16.scen
620,den520d.map,PIBT,1,134965,405,544,0,den520d-random-16.scen
620,den520d.map,PIBTOLD,1,134965,405,441,0,den520d-random-16.scen
620,den520d.map,PIBT,1,133755,409,643,1,den520d-random-16.scen
620,den520d.map,PIBTOLD,1,134965,405,419,1,den520d-random-16.scen
620,den520d.map,PIBT,1,133961,406,1037,10,den520d-random-16.scen
620,den520d.map,PIBTOLD,1,134965,405,408,10,den520d-random-16.scen
620,den520d.map,PIBT,1,133773,405,2694,100,den520d-random-16.scen
620,den520d.map,PIBTOLD,1,134965,405,428,100,den520d-random-16.scen
620,den520d.map,PIBT,1,133959,405,16975,1000,den520d-random-16.scen
620,den520d.map,PIBTOLD,1,134965,405,422,1000,den520d-random-16.scen
660,den520d.map,PIBT,1,144580,407,619,0,den520d-random-16.scen
660,den520d.map,PIBTOLD,1,144580,407,463,0,den520d-random-16.scen
660,den520d.map,PIBT,1,143275,406,650,1,den520d-random-16.scen
660,den520d.map,PIBTOLD,1,144580,407,477,1,den520d-random-16.scen
660,den520d.map,PIBT,1,142784,407,1017,10,den520d-random-16.scen
660,den520d.map,PIBTOLD,1,144580,407,471,10,den520d-random-16.scen
660,den520d.map,PIBT,1,142748,416,4693,100,den520d-random-16.scen
660,den520d.map,PIBTOLD,1,144580,407,476,100,den520d-random-16.scen
660,den520d.map,PIBT,1,142678,406,22506,1000,den520d-random-16.scen
660,den520d.map,PIBTOLD,1,144580,407,468,1000,den520d-random-16.scen
700,den520d.map,PIBT,1,151850,405,664,0,den520d-random-16.scen
700,den520d.map,PIBTOLD,1,151850,405,481,0,den520d-random-16.scen
700,den520d.map,PIBT,1,150801,405,725,1,den520d-random-16.scen
700,den520d.map,PIBTOLD,1,151850,405,484,1,den520d-random-16.scen
700,den520d.map,PIBT,1,151024,406,1181,10,den520d-random-16.scen
700,den520d.map,PIBTOLD,1,151850,405,455,10,den520d-random-16.scen
700,den520d.map,PIBT,1,150414,405,4477,100,den520d-random-16.scen
700,den520d.map,PIBTOLD,1,151850,405,494,100,den520d-random-16.scen
700,den520d.map,PIBT,1,150088,407,19798,1000,den520d-random-16.scen
700,den520d.map,PIBTOLD,1,151850,405,509,1000,den520d-random-16.scen
740,den520d.map,PIBT,1,161627,405,745,0,den520d-random-16.scen
740,den520d.map,PIBTOLD,1,161627,405,530,0,den520d-random-16.scen
740,den520d.map,PIBT,1,160735,407,804,1,den520d-random-16.scen
740,den520d.map,PIBTOLD,1,161627,405,524,1,den520d-random-16.scen
740,den520d.map,PIBT,1,160248,405,1340,10,den520d-random-16.scen
740,den520d.map,PIBTOLD,1,161627,405,516,10,den520d-random-16.scen
740,den520d.map,PIBT,1,160640,406,5520,100,den520d-random-16.scen
740,den520d.map,PIBTOLD,1,161627,405,534,100,den520d-random-16.scen
740,den520d.map,PIBT,1,161027,405,41468,1000,den520d-random-16.scen
740,den520d.map,PIBTOLD,1,161627,405,505,1000,den520d-random-16.scen
780,den520d.map,PIBT,1,172588,405,738,0,den520d-random-16.scen
780,den520d.map,PIBTOLD,1,172588,405,559,0,den520d-random-16.scen
780,den520d.map,PIBT,1,170606,411,881,1,den520d-random-16.scen
780,den520d.map,PIBTOLD,1,172588,405,544,1,den520d-random-16.scen
780,den520d.map,PIBT,1,171639,407,1589,10,den520d-random-16.scen
780,den520d.map,PIBTOLD,1,172588,405,562,10,den520d-random-16.scen
780,den520d.map,PIBT,1,171210,411,7371,100,den520d-random-16.scen
780,den520d.map,PIBTOLD,1,172588,405,534,100,den520d-random-16.scen
780,den520d.map,PIBT,1,171248,413,56446,1000,den520d-random-16.scen
780,den520d.map,PIBTOLD,1,172588,405,545,1000,den520d-random-16.scen
20,den520d.map,PIBT,1,4336,374,15,0,den520d-random-14.scen
20,den520d.map,PIBTOLD,1,4336,374,17,0,den520d-random-14.scen
20,den520d.map,PIBT,1,4529,374,13,1,den520d-random-14.scen
20,den520d.map,PIBTOLD,1,4336,374,16,1,den520d-random-14.scen
20,den520d.map,PIBT,1,4529,374,16,10,den520d-random-14.scen
20,den520d.map,PIBTOLD,1,4336,374,13,10,den520d-random-14.scen
20,den520d.map,PIBT,1,4529,374,14,100,den520d-random-14.scen
20,den520d.map,PIBTOLD,1,4336,374,14,100,den520d-random-14.scen
20,den520d.map,PIBT,1,4529,374,14,1000,den520d-random-14.scen
20,den520d.map,PIBTOLD,1,4336,374,14,1000,den520d-random-14.scen
60,den520d.map,PIBT,1,11347,374,36,0,den520d-random-14.scen
60,den520d.map,PIBTOLD,1,11347,374,44,0,den520d-random-14.scen
60,den520d.map,PIBT,1,11591,374,44,1,den520d-random-14.scen
60,den520d.map,PIBTOLD,1,11347,374,45,1,den520d-random-14.scen
60,den520d.map,PIBT,1,11591,374,41,10,den520d-random-14.scen
60,den520d.map,PIBTOLD,1,11347,374,43,10,den520d-random-14.scen
60,den520d.map,PIBT,1,11591,374,37,100,den520d-random-14.scen
60,den520d.map,PIBTOLD,1,11347,374,36,100,den520d-random-14.scen
60,den520d.map,PIBT,1,11591,374,43,1000,den520d-random-14.scen
60,den520d.map,PIBTOLD,1,11347,374,43,1000,den520d-random-14.scen
100,den520d.map,PIBT,1,18713,375,74,0,den520d-random-14.scen
100,den520d.map,PIBTOLD,1,18713,375,73,0,den520d-random-14.scen
100,den520d.map,PIBT,1,18911,375,69,1,den520d-random-14.scen
100,den520d.map,PIBTOLD,1,18713,375,67,1,den520d-random-14.scen
100,den520d.map,PIBT,1,18911,375,74,10,den520d-random-14.scen
100,den520d.map,PIBTOLD,1,18713,375,73,10,den520d-random-14.scen
100,den520d.map,PIBT,1,18911,375,70,100,den520d-random-14.scen
100,den520d.map,PIBTOLD,1,18713,375,66,100,den520d-random-14.scen
100,den520d.map,PIBT,1,18911,375,77,1000,den520d-random-14.scen
100,den520d.map,PIBTOLD,1,18713,375,65,1000,den520d-random-14.scen
140,den520d.map,PIBT,1,26667,394,105,0,den520d-random-14.scen
140,den520d.map,PIBTOLD,1,26667,394,98,0,den520d-random-14.scen
140,den520d.map,PIBT,1,26900,394,109,1,den520d-random-14.scen
140,den520d.map,PIBTOLD,1,26667,394,87,1,den520d-random-14.scen
140,den520d.map,PIBT,1,26900,394,104,10,den520d-random-14.scen
140,den520d.map,PIBTOLD,1,26667,394,96,10,den520d-random-14.scen
140,den520d.map,PIBT,1,26900,394,100,100,den520d-random-14.scen
140,den520d.map,PIBTOLD,1,26667,394,99,100,den520d-random-14.scen
140,den520d.map,PIBT,1,26900,394,102,1000,den520d-random-14.scen
140,den520d.map,PIBTOLD,1,26667,394,95,1000,den520d-random-14.scen
180,den520d.map,PIBT,1,35887,404,133,0,den520d-random-14.scen
180,den520d.map,PIBTOLD,1,35887,404,124,0,den520d-random-14.scen
180,den520d.map,PIBT,1,35960,404,140,1,den520d-random-14.scen
180,den520d.map,PIBTOLD,1,35887,404,115,1,den520d-random-14.scen
180,den520d.map,PIBT,1,35960,404,135,10,den520d-random-14.scen
180,den520d.map,PIBTOLD,1,35887,404,123,10,den520d-random-14.scen
180,den520d.map,PIBT,1,35960,404,141,100,den520d-random-14.scen
180,den520d.map,PIBTOLD,1,35887,404,112,100,den520d-random-14.scen
180,den520d.map,PIBT,1,35960,404,135,1000,den520d-random-14.scen
180,den520d.map,PIBTOLD,1,35887,404,118,1000,den520d-random-14.scen
220,den520d.map,PIBT,1,44984,404,164,0,den520d-random-14.scen
220,den520d.map,PIBTOLD,1,44984,404,156,0,den520d-random-14.scen
220,den520d.map,PIBT,1,44378,404,166,1,den520d-random-14.scen
220,den520d.map,PIBTOLD,1,44984,404,138,1,den520d-random-14.scen
220,den520d.map,PIBT,1,44378,404,173,10,den520d-random-14.scen
220,den520d.map,PIBTOLD,1,44984,404,154,10,den520d-random-14.scen
220,den520d.map,PIBT,1,44378,404,165,100,den520d-random-14.scen
220,den520d.map,PIBTOLD,1,44984,404,154,100,den520d-random-14.scen
220,den520d.map,PIBT,1,44378,404,176,1000,den520d-random-14.scen
220,den520d.map,PIBTOLD,1,44984,404,147,1000,den520d-random-14.scen
260,den520d.map,PIBT,1,53957,404,195,0,den520d-random-14.scen
260,den520d.map,PIBTOLD,1,53957,404,177,0,den520d-random-14.scen
260,den520d.map,PIBT,1,53369,404,211,1,den520d-random-14.scen
260,den520d.map,PIBTOLD,1,53957,404,180,1,den520d-random-14.scen
260,den520d.map,PIBT,1,53369,404,202,10,den520d-random-14.scen
260,den520d.map,PIBTOLD,1,53957,404,178,10,den520d-random-14.scen
260,den520d.map,PIBT,1,53369,404,209,100,den520d-random-14.scen
260,den520d.map,PIBTOLD,1,53957,404,173,100,den520d-random-14.scen
260,den520d.map,PIBT,1,53369,404,202,1000,den520d-random-14.scen
260,den520d.map,PIBTOLD,1,53957,404,178,1000,den520d-random-14.scen
300,den520d.map,PIBT,1,62232,404,231,0,den520d-random-14.scen
300,den520d.map,PIBTOLD,1,62232,404,217,0,den520d-random-14.scen
300,den520d.map,PIBT,1,62010,404,230,1,den520d-random-14.scen
300,den520d.map,PIBTOLD,1,62232,404,209,1,den520d-random-14.scen
300,den520d.map,PIBT,1,62153,404,242,10,den520d-random-14.scen
300,den520d.map,PIBTOLD,1,62232,404,197,10,den520d-random-14.scen
300,den520d.map,PIBT,1,62153,404,249,100,den520d-random-14.scen
300,den520d.map,PIBTOLD,1,62232,404,208,100,den520d-random-14.scen
300,den520d.map,PIBT,1,62153,404,228,1000,den520d-random-14.scen
300,den520d.map,PIBTOLD,1,62232,404,206,1000,den520d-random-14.scen
340,den520d.map,PIBT,1,71562,404,275,0,den520d-random-14.scen
340,den520d.map,PIBTOLD,1,71562,404,231,0,den520d-random-14.scen
340,den520d.map,PIBT,1,70492,408,278,1,den520d-random-14.scen
340,den520d.map,PIBTOLD,1,71562,404,230,1,den520d-random-14.scen
340,den520d.map,PIBT,1,70601,408,264,10,den520d-random-14.scen
340,den520d.map,PIBTOLD,1,71562,404,224,10,den520d-random-14.scen
340,den520d.map,PIBT,1,70601,408,278,100,den520d-random-14.scen
340,den520d.map,PIBTOLD,1,71562,404,230,100,den520d-random-14.scen
340,den520d.map,PIBT,1,70601,408,272,1000,den520d-random-14.scen
340,den520d.map,PIBTOLD,1,71562,404,206,1000,den520d-random-14.scen
380,den520d.map,PIBT,1,80144,404,307,0,den520d-random-14.scen
380,den520d.map,PIBTOLD,1,80144,404,253,0,den520d-random-14.scen
380,den520d.map,PIBT,1,79008,404,315,1,den520d-random-14.scen
380,den520d.map,PIBTOLD,1,80144,404,263,1,den520d-random-14.scen
380,den520d.map,PIBT,1,79501,404,337,10,den520d-random-14.scen
380,den520d.map,PIBTOLD,1,80144,404,270,10,den520d-random-14.scen
380,den520d.map,PIBT,1,78848,404,356,100,den520d-random-14.scen
380,den520d.map,PIBTOLD,1,80144,404,244,100,den520d-random-14.scen
380,den520d.map,PIBT,1,78848,404,348,1000,den520d-random-14.scen
380,den520d.map,PIBTOLD,1,80144,404,265,1000,den520d-random-14.scen
420,den520d.map,PIBT,1,90429,404,361,0,den520d-random-14.scen
420,den520d.map,PIBTOLD,1,90429,404,283,0,den520d-random-14.scen
420,den520d.map,PIBT,1,90088,404,358,1,den520d-random-14.scen
420,den520d.map,PIBTOLD,1,90429,404,311,1,den520d-random-14.scen
420,den520d.map,PIBT,1,89501,404,418,10,den520d-random-14.scen
420,den520d.map,PIBTOLD,1,90429,404,296,10,den520d-random-14.scen
420,den520d.map,PIBT,1,89499,405,739,100,den520d-random-14.scen
420,den520d.map,PIBTOLD,1,90429,404,298,100,den520d-random-14.scen
420,den520d.map,PIBT,1,89482,404,1308,1000,den520d-random-14.scen
420,den520d.map,PIBTOLD,1,90429,404,273,1000,den520d-random-14.scen
460,den520d.map,PIBT,1,99417,404,378,0,den520d-random-14.scen
460,den520d.map,PIBTOLD,1,99417,404,317,0,den520d-random-14.scen
460,den520d.map,PIBT,1,98603,404,420,1,den520d-random-14.scen
460,den520d.map,PIBTOLD,1,99417,404,317,1,den520d-random-14.scen
460,den520d.map,PIBT,1,98427,404,532,10,den520d-random-14.scen
460,den520d.map,PIBTOLD,1,99417,404,320,10,den520d-random-14.scen
460,den520d.map,PIBT,1,98460,404,993,100,den520d-random-14.scen
460,den520d.map,PIBTOLD,1,99417,404,343,100,den520d-random-14.scen
460,den520d.map,PIBT,1,98340,408,979,1000,den520d-random-14.scen
460,den520d.map,PIBTOLD,1,99417,404,325,1000,den520d-random-14.scen
500,den520d.map,PIBT,1,108455,404,454,0,den520d-random-14.scen
500,den520d.map,PIBTOLD,1,108455,404,343,0,den520d-random-14.scen
500,den520d.map,PIBT,1,106780,405,473,1,den520d-random-14.scen
500,den520d.map,PIBTOLD,1,108455,404,353,1,den520d-random-14.scen
500,den520d.map,PIBT,1,107163,409,652,10,den520d-random-14.scen
500,den520d.map,PIBTOLD,1,108455,404,319,10,den520d-random-14.scen
500,den520d.map,PIBT,1,106814,407,1674,100,den520d-random-14.scen
500,den520d.map,PIBTOLD,1,108455,404,358,100,den520d-random-14.scen
500,den520d.map,PIBT,1,107305,404,8753,1000,den520d-random-14.scen
500,den520d.map,PIBTOLD,1,108455,404,375,1000,den520d-random-14.scen
540,den520d.map,PIBT,1,116568,406,468,0,den520d-random-14.scen
540,den520d.map,PIBTOLD,1,116568,406,380,0,den520d-random-14.scen
540,den520d.map,PIBT,1,115666,408,506,1,den520d-random-14.scen
540,den520d.map,PIBTOLD,1,116568,406,396,1,den520d-random-14.scen
540,den520d.map,PIBT,1,115661,405,690,10,den520d-random-14.scen
540,den520d.map,PIBTOLD,1,116568,406,392,10,den520d-random-14.scen
540,den520d.map,PIBT,1,116499,405,1754,100,den520d-random-14.scen
540,den520d.map,PIBTOLD,1,116568,406,385,100,den520d-random-14.scen
540,den520d.map,PIBT,1,116102,406,12230,1000,den520d-random-14.scen
540,den520d.map,PIBTOLD,1,116568,406,391,1000,den520d-random-14.scen
580,den520d.map,PIBT,1,126425,405,537,0,den520d-random-14.scen
580,den520d.map,PIBTOLD,1,126425,405,419,0,den520d-random-14.scen
580,den520d.map,PIBT,1,124028,405,577,1,den520d-random-14.scen
580,den520d.map,PIBTOLD,1,126425,405,424,1,den520d-random-14.scen
580,den520d.map,PIBT,1,124645,411,953,10,den520d-random-14.scen
580,den520d.map,PIBTOLD,1,126425,405,402,10,den520d-random-14.scen
580,den520d.map,PIBT,1,124902,412,2050,100,den520d-random-14.scen
580,den520d.map,PIBTOLD,1,126425,405,405,100,den520d-random-14.scen
580,den520d.map,PIBT,1,124587,411,7891,1000,den520d-random-14.scen
580,den520d.map,PIBTOLD,1,126425,405,406,1000,den520d-random-14.scen
620,den520d.map,PIBT,1,134965,405,587,0,den520d-random-14.scen
620,den520d.map,PIBTOLD,1,134965,405,443,0,den520d-random-14.scen
620,den520d.map,PIBT,1,133166,412,653,1,den520d-random-14.scen
620,den520d.map,PIBTOLD,1,134965,405,451,1,den520d-random-14.scen
620,den520d.map,PIBT,1,133757,406,997,10,den520d-random-14.scen
620,den520d.map,PIBTOLD,1,134965,405,423,10,den520d-random-14.scen
620,den520d.map,PIBT,1,134643,405,3198,100,den520d-random-14.scen
620,den520d.map,PIBTOLD,1,134965,405,437,100,den520d-random-14.scen
620,den520d.map,PIBT,1,133595,413,25474,1000,den520d-random-14.scen
620,den520d.map,PIBTOLD,1,134965,405,404,1000,den520d-random-14.scen
660,den520d.map,PIBT,1,144580,407,607,0,den520d-random-14.scen
660,den520d.map,PIBTOLD,1,144580,407,456,0,den520d-random-14.scen
660,den520d.map,PIBT,1,142717,413,694,1,den520d-random-14.scen
660,den520d.map,PIBTOLD,1,144580,407,467,1,den520d-random-14.scen
660,den520d.map,PIBT,1,143362,407,1127,10,den520d-random-14.scen
660,den520d.map,PIBTOLD,1,144580,407,430,10,den520d-random-14.scen
660,den520d.map,PIBT,1,142789,407,3845,100,den520d-random-14.scen
660,den520d.map,PIBTOLD,1,144580,407,437,100,den520d-random-14.scen
660,den520d.map,PIBT,1,143424,406,24593,1000,den520d-random-14.scen
660,den520d.map,PIBTOLD,1,144580,407,462,1000,den520d-random-14.scen
700,den520d.map,PIBT,1,151850,405,663,0,den520d-random-14.scen
700,den520d.map,PIBTOLD,1,151850,405,480,0,den520d-random-14.scen
700,den520d.map,PIBT,1,150859,408,696,1,den520d-random-14.scen
700,den520d.map,PIBTOLD,1,151850,405,483,1,den520d-random-14.scen
700,den520d.map,PIBT,1,151150,408,1224,10,den520d-random-14.scen
700,den520d.map,PIBTOLD,1,151850,405,509,10,den520d-random-14.scen
700,den520d.map,PIBT,1,150131,405,4648,100,den520d-random-14.scen
700,den520d.map,PIBTOLD,1,151850,405,457,100,den520d-random-14.scen
700,den520d.map,PIBT,1,150139,405,20788,1000,den520d-random-14.scen
700,den520d.map,PIBTOLD,1,151850,405,500,1000,den520d-random-14.scen
740,den520d.map,PIBT,1,161627,405,717,0,den520d-random-14.scen
740,den520d.map,PIBTOLD,1,161627,405,533,0,den520d-random-14.scen
740,den520d.map,PIBT,1,160629,408,815,1,den520d-random-14.scen
740,den520d.map,PIBTOLD,1,161627,405,535,1,den520d-random-14.scen
740,den520d.map,PIBT,1,161051,408,1248,10,den520d-random-14.scen
740,den520d.map,PIBTOLD,1,161627,405,519,10,den520d-random-14.scen
740,den520d.map,PIBT,1,160434,406,5738,100,den520d-random-14.scen
740,den520d.map,PIBTOLD,1,161627,405,535,100,den520d-random-14.scen
740,den520d.map,PIBT,1,160094,405,41326,1000,den520d-random-14.scen
740,den520d.map,PIBTOLD,1,161627,405,520,1000,den520d-random-14.scen
780,den520d.map,PIBT,1,172588,405,773,0,den520d-random-14.scen
780,den520d.map,PIBTOLD,1,172588,405,556,0,den520d-random-14.scen
780,den520d.map,PIBT,1,171135,410,872,1,den520d-random-14.scen
780,den520d.map,PIBTOLD,1,172588,405,553,1,den520d-random-14.scen
780,den520d.map,PIBT,1,170819,408,1543,10,den520d-random-14.scen
780,den520d.map,PIBTOLD,1,172588,405,559,10,den520d-random-14.scen
780,den520d.map,PIBT,1,171227,405,6829,100,den520d-random-14.scen
780,den520d.map,PIBTOLD,1,172588,405,562,100,den520d-random-14.scen
780,den520d.map,PIBT,1,170447,412,58178,1000,den520d-random-14.scen
780,den520d.map,PIBTOLD,1,172588,405,542,1000,den520d-random-14.scen
20,den520d.map,PIBT,1,4336,374,16,0,den520d-random-25.scen
20,den520d.map,PIBTOLD,1,4336,374,16,0,den520d-random-25.scen
20,den520d.map,PIBT,1,4529,374,14,1,den520d-random-25.scen
20,den520d.map,PIBTOLD,1,4336,374,15,1,den520d-random-25.scen
20,den520d.map,PIBT,1,4529,374,13,10,den520d-random-25.scen
20,den520d.map,PIBTOLD,1,4336,374,14,10,den520d-random-25.scen
20,den520d.map,PIBT,1,4529,374,13,100,den520d-random-25.scen
20,den520d.map,PIBTOLD,1,4336,374,16,100,den520d-random-25.scen
20,den520d.map,PIBT,1,4529,374,13,1000,den520d-random-25.scen
20,den520d.map,PIBTOLD,1,4336,374,12,1000,den520d-random-25.scen
60,den520d.map,PIBT,1,11347,374,41,0,den520d-random-25.scen
60,den520d.map,PIBTOLD,1,11347,374,39,0,den520d-random-25.scen
60,den520d.map,PIBT,1,11591,374,45,1,den520d-random-25.scen
60,den520d.map,PIBTOLD,1,11347,374,37,1,den520d-random-25.scen
60,den520d.map,PIBT,1,11591,374,41,10,den520d-random-25.scen
60,den520d.map,PIBTOLD,1,11347,374,38,10,den520d-random-25.scen
60,den520d.map,PIBT,1,11591,374,38,100,den520d-random-25.scen
60,den520d.map,PIBTOLD,1,11347,374,45,100,den520d-random-25.scen
60,den520d.map,PIBT,1,11591,374,38,1000,den520d-random-25.scen
60,den520d.map,PIBTOLD,1,11347,374,38,1000,den520d-random-25.scen
100,den520d.map,PIBT,1,18713,375,73,0,den520d-random-25.scen
100,den520d.map,PIBTOLD,1,18713,375,68,0,den520d-random-25.scen
100,den520d.map,PIBT,1,18911,375,68,1,den520d-random-25.scen
100,den520d.map,PIBTOLD,1,18713,375,67,1,den520d-random-25.scen
100,den520d.map,PIBT,1,18911,375,75,10,den520d-random-25.scen
100,den520d.map,PIBTOLD,1,18713,375,64,10,den520d-random-25.scen
100,den520d.map,PIBT,1,18911,375,73,100,den520d-random-25.scen
100,den520d.map,PIBTOLD,1,18713,375,68,100,den520d-random-25.scen
100,den520d.map,PIBT,1,18911,375,69,1000,den520d-random-25.scen
100,den520d.map,PIBTOLD,1,18713,375,71,1000,den520d-random-25.scen
140,den520d.map,PIBT,1,26667,394,108,0,den520d-random-25.scen
140,den520d.map,PIBTOLD,1,26667,394,100,0,den520d-random-25.scen
140,den520d.map,PIBT,1,26900,394,105,1,den520d-random-25.scen
140,den520d.map,PIBTOLD,1,26667,394,97,1,den520d-random-25.scen
140,den520d.map,PIBT,1,26900,394,101,10,den520d-random-25.scen
140,den520d.map,PIBTOLD,1,26667,394,95,10,den520d-random-25.scen
140,den520d.map,PIBT,1,26900,394,90,100,den520d-random-25.scen
140,den520d.map,PIBTOLD,1,26667,394,96,100,den520d-random-25.scen
140,den520d.map,PIBT,1,26900,394,101,1000,den520d-random-25.scen
140,den520d.map,PIBTOLD,1,26667,394,95,1000,den520d-random-25.scen
180,den520d.map,PIBT,1,35887,404,137,0,den520d-random-25.scen
180,den520d.map,PIBTOLD,1,35887,404,124,0,den520d-random-25.scen
180,den520d.map,PIBT,1,35960,404,141,1,den520d-random-25.scen
180,den520d.map,PIBTOLD,1,35887,404,121,1,den520d-random-25.scen
180,den520d.map,PIBT,1,35960,404,124,10,den520d-random-25.scen
180,den520d.map,PIBTOLD,1,35887,404,125,10,den520d-random-25.scen
180,den520d.map,PIBT,1,35960,404,132,100,den520d-random-25.scen
180,den520d.map,PIBTOLD,1,35887,404,125,100,den520d-random-25.scen
180,den520d.map,PIBT,1,35960,404,138,1000,den520d-random-25.scen
180,den520d.map,PIBTOLD,1,35887,404,125,1000,den520d-random-25.scen
220,den520d.map,PIBT,1,44984,404,170,0,den520d-random-25.scen
220,den520d.map,PIBTOLD,1,44984,404,150,0,den520d-random-25.scen
220,den520d.map,PIBT,1,44378,404,170,1,den520d-random-25.scen
220,den520d.map,PIBTOLD,1,44984,404,137,1,den520d-random-25.scen
220,den520d.map,PIBT,1,44378,404,159,10,den520d-random-25.scen
220,den520d.map,PIBTOLD,1,44984,404,154,10,den520d-random-25.scen
220,den520d.map,PIBT,1,44378,404,165,100,den520d-random-25.scen
220,den520d.map,PIBTOLD,1,44984,404,148,100,den520d-random-25.scen
220,den520d.map,PIBT,1,44378,404,168,1000,den520d-random-25.scen
220,den520d.map,PIBTOLD,1,44984,404,149,1000,den520d-random-25.scen
260,den520d.map,PIBT,1,53957,404,206,0,den520d-random-25.scen
260,den520d.map,PIBTOLD,1,53957,404,173,0,den520d-random-25.scen
260,den520d.map,PIBT,1,53369,404,210,1,den520d-random-25.scen
260,den520d.map,PIBTOLD,1,53957,404,187,1,den520d-random-25.scen
260,den520d.map,PIBT,1,53369,404,203,10,den520d-random-25.scen
260,den520d.map,PIBTOLD,1,53957,404,161,10,den520d-random-25.scen
260,den520d.map,PIBT,1,53369,404,215,100,den520d-random-25.scen
260,den520d.map,PIBTOLD,1,53957,404,180,100,den520d-random-25.scen
260,den520d.map,PIBT,1,53369,404,202,1000,den520d-random-25.scen
260,den520d.map,PIBTOLD,1,53957,404,185,1000,den520d-random-25.scen
300,den520d.map,PIBT,1,62232,404,234,0,den520d-random-25.scen
300,den520d.map,PIBTOLD,1,62232,404,191,0,den520d-random-25.scen
300,den520d.map,PIBT,1,62060,404,241,1,den520d-random-25.scen
300,den520d.map,PIBTOLD,1,62232,404,190,1,den520d-random-25.scen
300,den520d.map,PIBT,1,62153,404,241,10,den520d-random-25.scen
300,den520d.map,PIBTOLD,1,62232,404,210,10,den520d-random-25.scen
300,den520d.map,PIBT,1,62153,404,243,100,den520d-random-25.scen
300,den520d.map,PIBTOLD,1,62232,404,218,100,den520d-random-25.scen
300,den520d.map,PIBT,1,62153,404,246,1000,den520d-random-25.scen
300,den520d.map,PIBTOLD,1,62232,404,214,1000,den520d-random-25.scen
340,den520d.map,PIBT,1,71562,404,268,0,den520d-random-25.scen
340,den520d.map,PIBTOLD,1,71562,404,228,0,den520d-random-25.scen
340,den520d.map,PIBT,1,70524,404,289,1,den520d-random-25.scen
340,den520d.map,PIBTOLD,1,71562,404,217,1,den520d-random-25.scen
340,den520d.map,PIBT,1,70601,408,249,10,den520d-random-25.scen
340,den520d.map,PIBTOLD,1,71562,404,220,10,den520d-random-25.scen
340,den520d.map,PIBT,1,70601,408,282,100,den520d-random-25.scen
340,den520d.map,PIBTOLD,1,71562,404,238,100,den520d-random-25.scen
340,den520d.map,PIBT,1,70601,408,265,1000,den520d-random-25.scen
340,den520d.map,PIBTOLD,1,71562,404,212,1000,den520d-random-25.scen
380,den520d.map,PIBT,1,80144,404,316,0,den520d-random-25.scen
380,den520d.map,PIBTOLD,1,80144,404,264,0,den520d-random-25.scen
380,den520d.map,PIBT,1,78578,404,345,1,den520d-random-25.scen
380,den520d.map,PIBTOLD,1,80144,404,261,1,den520d-random-25.scen
380,den520d.map,PIBT,1,78791,404,348,10,den520d-random-25.scen
380,den520d.map,PIBTOLD,1,80144,404,259,10,den520d-random-25.scen
380,den520d.map,PIBT,1,78848,404,349,100,den520d-random-25.scen
380,den520d.map,PIBTOLD,1,80144,404,263,100,den520d-random-25.scen
