agents,map_file,solver,solved,soc,makespan,comp_time,Opti_Deadline,Scenario_File
220,ht_chantry.map,PIBTOLD,1,25933,192,43,1000,ht_chantry-random-13.scen
260,ht_chantry.map,PIBT,1,31723,192,62,0,ht_chantry-random-13.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,0,ht_chantry-random-13.scen
260,ht_chantry.map,PIBT,1,30895,199,102,1,ht_chantry-random-13.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,49,1,ht_chantry-random-13.scen
260,ht_chantry.map,PIBT,1,31222,198,412,10,ht_chantry-random-13.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,10,ht_chantry-random-13.scen
260,ht_chantry.map,PIBT,1,31313,200,2967,100,ht_chantry-random-13.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,49,100,ht_chantry-random-13.scen
260,ht_chantry.map,PIBT,1,31101,196,12997,1000,ht_chantry-random-13.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,1000,ht_chantry-random-13.scen
300,ht_chantry.map,PIBT,1,36620,194,76,0,ht_chantry-random-13.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,0,ht_chantry-random-13.scen
300,ht_chantry.map,PIBT,1,37110,201,130,1,ht_chantry-random-13.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,1,ht_chantry-random-13.scen
300,ht_chantry.map,PIBT,1,36498,208,468,10,ht_chantry-random-13.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,10,ht_chantry-random-13.scen
300,ht_chantry.map,PIBT,1,36133,202,3152,100,ht_chantry-random-13.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,63,100,ht_chantry-random-13.scen
300,ht_chantry.map,PIBT,1,36092,202,25544,1000,ht_chantry-random-13.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,1000,ht_chantry-random-13.scen
340,ht_chantry.map,PIBT,1,43615,207,83,0,ht_chantry-random-13.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,0,ht_chantry-random-13.scen
340,ht_chantry.map,PIBT,1,42949,197,159,1,ht_chantry-random-13.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,1,ht_chantry-random-13.scen
340,ht_chantry.map,PIBT,1,42759,201,663,10,ht_chantry-random-13.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,10,ht_chantry-random-13.scen
340,ht_chantry.map,PIBT,1,42713,197,5349,100,ht_chantry-random-13.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,61,100,ht_chantry-random-13.scen
340,ht_chantry.map,PIBT,1,42405,202,40725,1000,ht_chantry-random-13.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,72,1000,ht_chantry-random-13.scen
380,ht_chantry.map,PIBT,1,50072,199,103,0,ht_chantry-random-13.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,76,0,ht_chantry-random-13.scen
380,ht_chantry.map,PIBT,1,49069,200,185,1,ht_chantry-random-13.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,78,1,ht_chantry-random-13.scen
380,ht_chantry.map,PIBT,1,49194,202,805,10,ht_chantry-random-13.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,10,ht_chantry-random-13.scen
380,ht_chantry.map,PIBT,0,48750,100000,27388,100,ht_chantry-random-13.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,71,100,ht_chantry-random-13.scen
380,ht_chantry.map,PIBT,1,47916,201,56132,1000,ht_chantry-random-13.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,77,1000,ht_chantry-random-13.scen
20,ht_chantry.map,PIBT,1,1706,178,4,0,ht_chantry-random-21.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,0,ht_chantry-random-21.scen
20,ht_chantry.map,PIBT,1,1708,178,5,1,ht_chantry-random-21.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1,ht_chantry-random-21.scen
20,ht_chantry.map,PIBT,1,1708,178,4,10,ht_chantry-random-21.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,10,ht_chantry-random-21.scen
20,ht_chantry.map,PIBT,1,1708,178,5,100,ht_chantry-random-21.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,100,ht_chantry-random-21.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1000,ht_chantry-random-21.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1000,ht_chantry-random-21.scen
60,ht_chantry.map,PIBT,1,6035,192,13,0,ht_chantry-random-21.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,0,ht_chantry-random-21.scen
60,ht_chantry.map,PIBT,1,6021,194,11,1,ht_chantry-random-21.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,1,ht_chantry-random-21.scen
60,ht_chantry.map,PIBT,1,6021,194,12,10,ht_chantry-random-21.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,10,ht_chantry-random-21.scen
60,ht_chantry.map,PIBT,1,6021,194,13,100,ht_chantry-random-21.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,100,ht_chantry-random-21.scen
60,ht_chantry.map,PIBT,1,6021,194,12,1000,ht_chantry-random-21.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,10,1000,ht_chantry-random-21.scen
100,ht_chantry.map,PIBT,1,10457,192,21,0,ht_chantry-random-21.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,0,ht_chantry-random-21.scen
100,ht_chantry.map,PIBT,1,10303,194,21,1,ht_chantry-random-21.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1,ht_chantry-random-21.scen
100,ht_chantry.map,PIBT,1,10303,194,21,10,ht_chantry-random-21.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,21,10,ht_chantry-random-21.scen
100,ht_chantry.map,PIBT,1,10303,194,21,100,ht_chantry-random-21.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,18,100,ht_chantry-random-21.scen
100,ht_chantry.map,PIBT,1,10303,194,21,1000,ht_chantry-random-21.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1000,ht_chantry-random-21.scen
140,ht_chantry.map,PIBT,1,15141,226,31,0,ht_chantry-random-21.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,27,0,ht_chantry-random-21.scen
140,ht_chantry.map,PIBT,1,14799,224,35,1,ht_chantry-random-21.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,31,1,ht_chantry-random-21.scen
140,ht_chantry.map,PIBT,1,14618,195,38,10,ht_chantry-random-21.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,10,ht_chantry-random-21.scen
140,ht_chantry.map,PIBT,1,14618,195,37,100,ht_chantry-random-21.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,100,ht_chantry-random-21.scen
140,ht_chantry.map,PIBT,1,14618,195,36,1000,ht_chantry-random-21.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,29,1000,ht_chantry-random-21.scen
180,ht_chantry.map,PIBT,1,20483,203,44,0,ht_chantry-random-21.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,0,ht_chantry-random-21.scen
180,ht_chantry.map,PIBT,1,19646,192,47,1,ht_chantry-random-21.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,36,1,ht_chantry-random-21.scen
180,ht_chantry.map,PIBT,1,20088,194,64,10,ht_chantry-random-21.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,10,ht_chantry-random-21.scen
180,ht_chantry.map,PIBT,1,20088,194,62,100,ht_chantry-random-21.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,36,100,ht_chantry-random-21.scen
180,ht_chantry.map,PIBT,1,20088,194,62,1000,ht_chantry-random-21.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,1000,ht_chantry-random-21.scen
220,ht_chantry.map,PIBT,1,25933,192,50,0,ht_chantry-random-21.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,40,0,ht_chantry-random-21.scen
220,ht_chantry.map,PIBT,1,25059,197,76,1,ht_chantry-random-21.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,1,ht_chantry-random-21.scen
220,ht_chantry.map,PIBT,1,25090,201,176,10,ht_chantry-random-21.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,10,ht_chantry-random-21.scen
220,ht_chantry.map,PIBT,1,25241,199,744,100,ht_chantry-random-21.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,45,100,ht_chantry-random-21.scen
220,ht_chantry.map,PIBT,1,24852,196,5336,1000,ht_chantry-random-21.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,44,1000,ht_chantry-random-21.scen
260,ht_chantry.map,PIBT,1,31723,192,67,0,ht_chantry-random-21.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,52,0,ht_chantry-random-21.scen
260,ht_chantry.map,PIBT,1,31519,204,107,1,ht_chantry-random-21.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,1,ht_chantry-random-21.scen
260,ht_chantry.map,PIBT,1,31034,195,382,10,ht_chantry-random-21.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,46,10,ht_chantry-random-21.scen
260,ht_chantry.map,PIBT,1,31009,197,2796,100,ht_chantry-random-21.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,100,ht_chantry-random-21.scen
260,ht_chantry.map,PIBT,1,31151,197,20396,1000,ht_chantry-random-21.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,55,1000,ht_chantry-random-21.scen
300,ht_chantry.map,PIBT,1,36620,194,75,0,ht_chantry-random-21.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,62,0,ht_chantry-random-21.scen
300,ht_chantry.map,PIBT,1,36759,209,134,1,ht_chantry-random-21.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,58,1,ht_chantry-random-21.scen
300,ht_chantry.map,PIBT,1,36418,199,486,10,ht_chantry-random-21.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,61,10,ht_chantry-random-21.scen
300,ht_chantry.map,PIBT,1,36417,206,2664,100,ht_chantry-random-21.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,57,100,ht_chantry-random-21.scen
300,ht_chantry.map,PIBT,1,36419,203,23362,1000,ht_chantry-random-21.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,1000,ht_chantry-random-21.scen
340,ht_chantry.map,PIBT,1,43615,207,90,0,ht_chantry-random-21.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,0,ht_chantry-random-21.scen
340,ht_chantry.map,PIBT,1,42901,202,157,1,ht_chantry-random-21.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,1,ht_chantry-random-21.scen
340,ht_chantry.map,PIBT,1,42849,202,699,10,ht_chantry-random-21.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,74,10,ht_chantry-random-21.scen
340,ht_chantry.map,PIBT,1,42507,195,5379,100,ht_chantry-random-21.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,100,ht_chantry-random-21.scen
340,ht_chantry.map,PIBT,1,42697,210,48727,1000,ht_chantry-random-21.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,1000,ht_chantry-random-21.scen
380,ht_chantry.map,PIBT,1,50072,199,103,0,ht_chantry-random-21.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,76,0,ht_chantry-random-21.scen
380,ht_chantry.map,PIBT,1,49405,203,184,1,ht_chantry-random-21.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,68,1,ht_chantry-random-21.scen
380,ht_chantry.map,PIBT,1,48976,200,798,10,ht_chantry-random-21.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,79,10,ht_chantry-random-21.scen
380,ht_chantry.map,PIBT,1,48209,211,6038,100,ht_chantry-random-21.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,100,ht_chantry-random-21.scen
380,ht_chantry.map,PIBT,1,47767,200,48641,1000,ht_chantry-random-21.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,79,1000,ht_chantry-random-21.scen
20,ht_chantry.map,PIBT,1,1706,178,4,0,ht_chantry-random-16.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,0,ht_chantry-random-16.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1,ht_chantry-random-16.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1,ht_chantry-random-16.scen
20,ht_chantry.map,PIBT,1,1708,178,4,10,ht_chantry-random-16.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,10,ht_chantry-random-16.scen
20,ht_chantry.map,PIBT,1,1708,178,4,100,ht_chantry-random-16.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,100,ht_chantry-random-16.scen
20,ht_chantry.map,PIBT,1,1708,178,5,1000,ht_chantry-random-16.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1000,ht_chantry-random-16.scen
60,ht_chantry.map,PIBT,1,6035,192,13,0,ht_chantry-random-16.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,0,ht_chantry-random-16.scen
60,ht_chantry.map,PIBT,1,6021,194,12,1,ht_chantry-random-16.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1,ht_chantry-random-16.scen
60,ht_chantry.map,PIBT,1,6021,194,13,10,ht_chantry-random-16.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,10,ht_chantry-random-16.scen
60,ht_chantry.map,PIBT,1,6021,194,13,100,ht_chantry-random-16.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,100,ht_chantry-random-16.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1000,ht_chantry-random-16.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1000,ht_chantry-random-16.scen
100,ht_chantry.map,PIBT,1,10457,192,24,0,ht_chantry-random-16.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,0,ht_chantry-random-16.scen
100,ht_chantry.map,PIBT,1,10303,194,24,1,ht_chantry-random-16.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1,ht_chantry-random-16.scen
100,ht_chantry.map,PIBT,1,10303,194,21,10,ht_chantry-random-16.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,10,ht_chantry-random-16.scen
100,ht_chantry.map,PIBT,1,10303,194,22,100,ht_chantry-random-16.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,100,ht_chantry-random-16.scen
100,ht_chantry.map,PIBT,1,10303,194,22,1000,ht_chantry-random-16.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1000,ht_chantry-random-16.scen
140,ht_chantry.map,PIBT,1,15141,226,33,0,ht_chantry-random-16.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,0,ht_chantry-random-16.scen
140,ht_chantry.map,PIBT,1,14800,195,34,1,ht_chantry-random-16.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,1,ht_chantry-random-16.scen
140,ht_chantry.map,PIBT,1,14618,195,35,10,ht_chantry-random-16.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,27,10,ht_chantry-random-16.scen
140,ht_chantry.map,PIBT,1,14618,195,37,100,ht_chantry-random-16.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,100,ht_chantry-random-16.scen
140,ht_chantry.map,PIBT,1,14618,195,35,1000,ht_chantry-random-16.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,1000,ht_chantry-random-16.scen
180,ht_chantry.map,PIBT,1,20483,203,42,0,ht_chantry-random-16.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,36,0,ht_chantry-random-16.scen
180,ht_chantry.map,PIBT,1,19960,194,45,1,ht_chantry-random-16.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1,ht_chantry-random-16.scen
180,ht_chantry.map,PIBT,1,20088,194,68,10,ht_chantry-random-16.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,10,ht_chantry-random-16.scen
180,ht_chantry.map,PIBT,1,20088,194,63,100,ht_chantry-random-16.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,100,ht_chantry-random-16.scen
180,ht_chantry.map,PIBT,1,20088,194,63,1000,ht_chantry-random-16.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1000,ht_chantry-random-16.scen
220,ht_chantry.map,PIBT,1,25933,192,54,0,ht_chantry-random-16.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,0,ht_chantry-random-16.scen
220,ht_chantry.map,PIBT,1,25455,196,77,1,ht_chantry-random-16.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,1,ht_chantry-random-16.scen
220,ht_chantry.map,PIBT,1,25002,198,132,10,ht_chantry-random-16.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,10,ht_chantry-random-16.scen
220,ht_chantry.map,PIBT,1,25084,196,679,100,ht_chantry-random-16.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,100,ht_chantry-random-16.scen
220,ht_chantry.map,PIBT,1,25259,196,4828,1000,ht_chantry-random-16.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,1000,ht_chantry-random-16.scen
260,ht_chantry.map,PIBT,1,31723,192,59,0,ht_chantry-random-16.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,0,ht_chantry-random-16.scen
260,ht_chantry.map,PIBT,1,31163,202,111,1,ht_chantry-random-16.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,1,ht_chantry-random-16.scen
260,ht_chantry.map,PIBT,1,31471,196,393,10,ht_chantry-random-16.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,49,10,ht_chantry-random-16.scen
260,ht_chantry.map,PIBT,1,31200,205,2845,100,ht_chantry-random-16.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,54,100,ht_chantry-random-16.scen
260,ht_chantry.map,PIBT,1,31125,200,16271,1000,ht_chantry-random-16.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,53,1000,ht_chantry-random-16.scen
300,ht_chantry.map,PIBT,1,36620,194,77,0,ht_chantry-random-16.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,61,0,ht_chantry-random-16.scen
300,ht_chantry.map,PIBT,1,36447,207,133,1,ht_chantry-random-16.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,1,ht_chantry-random-16.scen
300,ht_chantry.map,PIBT,1,36789,238,492,10,ht_chantry-random-16.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,10,ht_chantry-random-16.scen
300,ht_chantry.map,PIBT,1,36596,201,2887,100,ht_chantry-random-16.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,60,100,ht_chantry-random-16.scen
300,ht_chantry.map,PIBT,1,36511,207,23802,1000,ht_chantry-random-16.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,1000,ht_chantry-random-16.scen
340,ht_chantry.map,PIBT,1,43615,207,91,0,ht_chantry-random-16.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,0,ht_chantry-random-16.scen
340,ht_chantry.map,PIBT,1,43243,216,164,1,ht_chantry-random-16.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,71,1,ht_chantry-random-16.scen
340,ht_chantry.map,PIBT,1,42230,215,606,10,ht_chantry-random-16.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,63,10,ht_chantry-random-16.scen
340,ht_chantry.map,PIBT,1,42217,203,4712,100,ht_chantry-random-16.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,67,100,ht_chantry-random-16.scen
340,ht_chantry.map,PIBT,1,42528,216,48767,1000,ht_chantry-random-16.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,72,1000,ht_chantry-random-16.scen
380,ht_chantry.map,PIBT,1,50072,199,102,0,ht_chantry-random-16.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,75,0,ht_chantry-random-16.scen
380,ht_chantry.map,PIBT,1,49759,270,193,1,ht_chantry-random-16.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,74,1,ht_chantry-random-16.scen
380,ht_chantry.map,PIBT,1,47985,198,763,10,ht_chantry-random-16.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,80,10,ht_chantry-random-16.scen
380,ht_chantry.map,PIBT,1,48602,209,6137,100,ht_chantry-random-16.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,75,100,ht_chantry-random-16.scen
380,ht_chantry.map,PIBT,1,47655,201,55117,1000,ht_chantry-random-16.scen
380,ht_chantry.map,PIBTOLD,1,50072,199,77,1000,ht_chantry-random-16.scen
20,ht_chantry.map,PIBT,1,1706,178,4,0,ht_chantry-random-2.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,5,0,ht_chantry-random-2.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1,ht_chantry-random-2.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1,ht_chantry-random-2.scen
20,ht_chantry.map,PIBT,1,1708,178,5,10,ht_chantry-random-2.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,10,ht_chantry-random-2.scen
20,ht_chantry.map,PIBT,1,1708,178,4,100,ht_chantry-random-2.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,100,ht_chantry-random-2.scen
20,ht_chantry.map,PIBT,1,1708,178,4,1000,ht_chantry-random-2.scen
20,ht_chantry.map,PIBTOLD,1,1706,178,4,1000,ht_chantry-random-2.scen
60,ht_chantry.map,PIBT,1,6035,192,12,0,ht_chantry-random-2.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,0,ht_chantry-random-2.scen
60,ht_chantry.map,PIBT,1,6021,194,13,1,ht_chantry-random-2.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,1,ht_chantry-random-2.scen
60,ht_chantry.map,PIBT,1,6021,194,12,10,ht_chantry-random-2.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,10,ht_chantry-random-2.scen
60,ht_chantry.map,PIBT,1,6021,194,13,100,ht_chantry-random-2.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,12,100,ht_chantry-random-2.scen
60,ht_chantry.map,PIBT,1,6021,194,12,1000,ht_chantry-random-2.scen
60,ht_chantry.map,PIBTOLD,1,6035,192,11,1000,ht_chantry-random-2.scen
100,ht_chantry.map,PIBT,1,10457,192,21,0,ht_chantry-random-2.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,0,ht_chantry-random-2.scen
100,ht_chantry.map,PIBT,1,10303,194,22,1,ht_chantry-random-2.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1,ht_chantry-random-2.scen
100,ht_chantry.map,PIBT,1,10303,194,22,10,ht_chantry-random-2.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,10,ht_chantry-random-2.scen
100,ht_chantry.map,PIBT,1,10303,194,21,100,ht_chantry-random-2.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,100,ht_chantry-random-2.scen
100,ht_chantry.map,PIBT,1,10303,194,22,1000,ht_chantry-random-2.scen
100,ht_chantry.map,PIBTOLD,1,10457,192,19,1000,ht_chantry-random-2.scen
140,ht_chantry.map,PIBT,1,15141,226,34,0,ht_chantry-random-2.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,0,ht_chantry-random-2.scen
140,ht_chantry.map,PIBT,1,14536,201,29,1,ht_chantry-random-2.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,29,1,ht_chantry-random-2.scen
140,ht_chantry.map,PIBT,1,14618,195,35,10,ht_chantry-random-2.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,10,ht_chantry-random-2.scen
140,ht_chantry.map,PIBT,1,14618,195,35,100,ht_chantry-random-2.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,28,100,ht_chantry-random-2.scen
140,ht_chantry.map,PIBT,1,14618,195,35,1000,ht_chantry-random-2.scen
140,ht_chantry.map,PIBTOLD,1,15141,226,29,1000,ht_chantry-random-2.scen
180,ht_chantry.map,PIBT,1,20483,203,41,0,ht_chantry-random-2.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,0,ht_chantry-random-2.scen
180,ht_chantry.map,PIBT,1,19926,192,45,1,ht_chantry-random-2.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1,ht_chantry-random-2.scen
180,ht_chantry.map,PIBT,1,20088,194,62,10,ht_chantry-random-2.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,34,10,ht_chantry-random-2.scen
180,ht_chantry.map,PIBT,1,20088,194,65,100,ht_chantry-random-2.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,33,100,ht_chantry-random-2.scen
180,ht_chantry.map,PIBT,1,20088,194,64,1000,ht_chantry-random-2.scen
180,ht_chantry.map,PIBTOLD,1,20483,203,35,1000,ht_chantry-random-2.scen
220,ht_chantry.map,PIBT,1,25933,192,51,0,ht_chantry-random-2.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,0,ht_chantry-random-2.scen
220,ht_chantry.map,PIBT,1,24817,200,74,1,ht_chantry-random-2.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,41,1,ht_chantry-random-2.scen
220,ht_chantry.map,PIBT,1,25189,196,157,10,ht_chantry-random-2.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,42,10,ht_chantry-random-2.scen
220,ht_chantry.map,PIBT,1,25031,196,618,100,ht_chantry-random-2.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,43,100,ht_chantry-random-2.scen
220,ht_chantry.map,PIBT,1,25187,196,4659,1000,ht_chantry-random-2.scen
220,ht_chantry.map,PIBTOLD,1,25933,192,41,1000,ht_chantry-random-2.scen
260,ht_chantry.map,PIBT,1,31723,192,62,0,ht_chantry-random-2.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,51,0,ht_chantry-random-2.scen
260,ht_chantry.map,PIBT,1,30613,195,101,1,ht_chantry-random-2.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,46,1,ht_chantry-random-2.scen
260,ht_chantry.map,PIBT,1,31090,198,377,10,ht_chantry-random-2.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,53,10,ht_chantry-random-2.scen
260,ht_chantry.map,PIBT,1,30780,199,2369,100,ht_chantry-random-2.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,50,100,ht_chantry-random-2.scen
260,ht_chantry.map,PIBT,1,30963,197,13744,1000,ht_chantry-random-2.scen
260,ht_chantry.map,PIBTOLD,1,31723,192,52,1000,ht_chantry-random-2.scen
300,ht_chantry.map,PIBT,1,36620,194,75,0,ht_chantry-random-2.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,58,0,ht_chantry-random-2.scen
300,ht_chantry.map,PIBT,1,36421,204,135,1,ht_chantry-random-2.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,62,1,ht_chantry-random-2.scen
300,ht_chantry.map,PIBT,1,36110,214,484,10,ht_chantry-random-2.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,59,10,ht_chantry-random-2.scen
300,ht_chantry.map,PIBT,1,36648,213,2894,100,ht_chantry-random-2.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,58,100,ht_chantry-random-2.scen
300,ht_chantry.map,PIBT,1,36449,208,24446,1000,ht_chantry-random-2.scen
300,ht_chantry.map,PIBTOLD,1,36620,194,61,1000,ht_chantry-random-2.scen
340,ht_chantry.map,PIBT,1,43615,207,89,0,ht_chantry-random-2.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,68,0,ht_chantry-random-2.scen
340,ht_chantry.map,PIBT,1,42407,195,155,1,ht_chantry-random-2.scen
340,ht_chantry.map,PIBTOLD,1,43615,207,69,1,ht_chantry-random-2.scen
340,ht_chantry.map,PIBT,1,42375,200,686,10,ht_chantry-random-2.scen
