agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,26,0,ht_chantry-random-11.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,48,1000,ht_chantry-random-2.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-2.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,48,1000,ht_chantry-random-6.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,21,0,ht_chantry-random-6.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,46,1000,ht_chantry-random-3.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-3.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,50,1000,ht_chantry-random-13.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,21,0,ht_chantry-random-13.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,48,1000,ht_chantry-random-18.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,25,0,ht_chantry-random-18.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,50,1000,ht_chantry-random-7.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-7.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,45,1000,ht_chantry-random-21.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,21,0,ht_chantry-random-21.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,48,1000,ht_chantry-random-10.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-10.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,46,1000,ht_chantry-random-24.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-24.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,56,1000,ht_chantry-random-14.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,24,0,ht_chantry-random-14.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2393,1000,ht_chantry-random-22.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,27,0,ht_chantry-random-22.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2393,1000,ht_chantry-random-9.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,30,0,ht_chantry-random-9.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2351,1000,ht_chantry-random-8.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,31,0,ht_chantry-random-8.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2349,1000,ht_chantry-random-17.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,29,0,ht_chantry-random-17.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2345,1000,ht_chantry-random-20.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,29,0,ht_chantry-random-20.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2341,1000,ht_chantry-random-5.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,33,0,ht_chantry-random-5.scen
220,ht_chantry.map,PIBT,1,24512,20806,223,188,2339,1000,ht_chantry-random-16.scen
220,ht_chantry.map,PIBTOLD,1,24734,20806,188,188,25,0,ht_chantry-random-16.scen
